,Benefits,Treatment,Anonymity
636,No,Yes,Don't know
637,No,Yes,Yes
638,Yes,No,Yes
639,No,Yes,Don't know
640,Yes,No,Yes
641,No,No,Don't know
642,Yes,Yes,No
643,Yes,No,Yes
644,Yes,Yes,No
645,No,No,Don't know
646,No,Yes,Don't know
647,No,No,Don't know
648,No,No,Don't know
649,No,No,Don't know
650,Don't know,No,Don't know
651,Don't know,Yes,Don't know
652,Don't know,Yes,Don't know
653,Don't know,No,Don't know
654,Yes,Yes,Don't know
655,No,No,Don't know
656,No,No,No
657,No,No,Don't know
658,Yes,Yes,Yes
659,Don't know,No,Don't know
660,Yes,No,Yes
661,Don't know,No,Don't know
662,Don't know,No,Don't know
663,No,No,Don't know
664,Don't know,No,Yes
665,No,Yes,Don't know
666,Don't know,No,Don't know
667,Don't know,No,Don't know
668,No,No,Don't know
669,Don't know,No,Don't know
670,No,No,Don't know
671,Don't know,No,Don't know
672,Yes,No,Don't know
673,Don't know,No,Don't know
674,Don't know,No,Don't know
675,Don't know,Yes,Don't know
676,No,No,Don't know
677,Don't know,Yes,Don't know
678,No,No,Yes
679,Yes,Yes,Don't know
680,No,Yes,Don't know
681,Yes,Yes,Don't know
682,Don't know,Yes,Don't know
683,Yes,Yes,Yes
684,No,No,Don't know
685,Don't know,Yes,Don't know
686,Yes,Yes,Yes
687,Yes,Yes,Yes
688,Don't know,No,Don't know
689,Don't know,Yes,Yes
690,Yes,Yes,Don't know
691,No,No,Yes
692,Don't know,No,Yes
693,Yes,No,Don't know
694,No,No,Don't know
695,Yes,Yes,Yes
696,No,No,Don't know
697,No,No,Don't know
698,Don't know,No,Don't know
699,No,No,Don't know
700,Yes,No,Don't know
701,No,Yes,No
702,Yes,Yes,Yes
703,Yes,Yes,Yes
704,Yes,Yes,Don't know
705,Don't know,Yes,Don't know
706,Don't know,No,Don't know
707,Don't know,Yes,Don't know
708,Don't know,No,Don't know
709,Yes,Yes,Yes
710,No,No,Don't know
711,Don't know,No,Don't know
712,Don't know,No,Don't know
713,Yes,No,Yes
714,Yes,Yes,Don't know
716,Yes,No,Yes
717,Yes,No,Yes
718,No,No,Don't know
719,Yes,No,Don't know
720,Don't know,No,Don't know
721,Don't know,Yes,No
722,No,No,Don't know
723,Don't know,Yes,Don't know
724,No,Yes,Don't know
725,No,No,No
726,Don't know,No,Don't know
727,Don't know,Yes,No
728,Don't know,No,Don't know
729,No,Yes,Yes
730,No,Yes,Don't know
731,No,No,Don't know
732,Don't know,No,Don't know
733,Yes,No,Yes
735,No,No,Don't know
736,Yes,No,Yes
737,Don't know,Yes,Don't know
738,No,No,Yes
739,Don't know,Yes,Don't know
740,No,Yes,Yes
741,No,No,Don't know
742,No,Yes,Don't know
743,Yes,Yes,Don't know
744,Yes,Yes,Don't know
745,Don't know,Yes,Don't know
746,Yes,No,Yes
747,No,No,No
748,Yes,Yes,Yes
749,Don't know,Yes,Don't know
750,Yes,No,Don't know
751,Don't know,No,Yes
752,Don't know,Yes,Don't know
753,No,No,Yes
754,Yes,No,Yes
755,Don't know,Yes,Don't know
756,Yes,Yes,Don't know
757,Yes,Yes,Don't know
758,No,No,Yes
759,No,Yes,No
760,No,No,Yes
761,Yes,Yes,Don't know
762,No,Yes,Don't know
763,No,Yes,No
764,Don't know,Yes,Don't know
765,No,No,Yes
766,Yes,Yes,Yes
767,Don't know,No,Don't know
768,Yes,Yes,Don't know
769,Don't know,No,Don't know
770,Don't know,Yes,Don't know
771,No,Yes,Yes
772,Don't know,No,Don't know
773,Don't know,No,Don't know
774,No,Yes,Yes
775,Yes,Yes,Yes
776,Don't know,No,Don't know
777,Don't know,Yes,Don't know
778,Don't know,No,Don't know
779,Don't know,No,Don't know
780,Don't know,Yes,Don't know
781,No,Yes,Yes
782,Don't know,Yes,Yes
783,Don't know,No,Don't know
784,Don't know,No,Don't know
785,Yes,Yes,Yes
786,No,No,Yes
787,Yes,Yes,Yes
788,Don't know,No,Don't know
789,Yes,Yes,Yes
790,Don't know,No,Don't know
791,Yes,Yes,Don't know
792,Don't know,Yes,Yes
793,Yes,Yes,Yes
794,Don't know,Yes,Don't know
795,Yes,No,Don't know
796,Yes,Yes,Don't know
797,Don't know,No,Don't know
798,No,No,Don't know
799,Don't know,Yes,Don't know
800,Yes,No,Yes
801,No,Yes,Don't know
802,Yes,No,Don't know
803,Yes,No,Yes
804,Don't know,No,Don't know
805,No,Yes,Don't know
806,Yes,Yes,Yes
807,Don't know,No,Don't know
808,Don't know,No,Don't know
809,Yes,No,Don't know
810,Don't know,No,Don't know
811,No,Yes,Don't know
812,No,Yes,Yes
813,No,Yes,Don't know
814,Don't know,No,Don't know
815,Don't know,No,Don't know
816,Yes,Yes,Yes
817,No,Yes,No
818,No,Yes,Yes
819,No,Yes,Don't know
820,Yes,Yes,Don't know
821,No,Yes,Don't know
822,No,No,No
823,Don't know,No,Don't know
824,Yes,No,Don't know
825,Don't know,No,No
826,Don't know,No,Don't know
827,Don't know,No,Don't know
828,Don't know,Yes,Don't know
829,No,Yes,Yes
830,Yes,No,Yes
831,Yes,No,Don't know
832,No,Yes,Yes
833,Yes,Yes,Don't know
834,No,Yes,Don't know
835,Don't know,Yes,Don't know
836,Yes,Yes,Yes
837,Don't know,No,Don't know
838,Don't know,No,Don't know
839,Yes,No,Yes
840,Don't know,Yes,Don't know
841,No,No,Don't know
842,Yes,Yes,Don't know
843,Don't know,No,Don't know
844,Yes,No,Yes
845,Don't know,No,Don't know
846,Don't know,Yes,Yes
847,No,Yes,Don't know
848,No,Yes,Yes
849,Yes,No,Yes
850,No,Yes,Don't know
851,Yes,No,Yes
852,No,No,Yes
853,No,No,Don't know
854,Don't know,No,Don't know
855,Yes,No,Yes
856,Yes,No,Yes
857,Don't know,No,Yes
858,No,No,Don't know
859,No,Yes,No
860,No,Yes,No
861,No,Yes,Don't know
862,Don't know,No,Don't know
863,No,Yes,Don't know
864,Yes,Yes,Yes
865,No,No,No
866,Yes,Yes,Don't know
867,No,No,Don't know
868,No,No,Yes
869,Don't know,No,Don't know
870,Yes,Yes,Yes
871,Don't know,Yes,Don't know
872,Yes,No,Yes
873,Don't know,No,Don't know
874,Yes,No,Yes
875,Don't know,Yes,Don't know
876,Yes,No,Yes
877,Don't know,No,Don't know
878,No,No,Don't know
879,Yes,Yes,Yes
880,Don't know,Yes,Don't know
881,Yes,No,Yes
882,Yes,No,Don't know
883,Yes,No,Don't know
884,Yes,Yes,Don't know
885,Don't know,No,Don't know
886,Don't know,Yes,Don't know
887,Yes,No,Don't know
888,No,No,Yes
889,Yes,No,Don't know
890,Yes,No,Don't know
891,No,Yes,Don't know
892,Don't know,No,Don't know
893,Yes,No,Don't know
894,Don't know,Yes,Don't know
895,Don't know,No,Don't know
896,Yes,No,Yes
897,No,Yes,Yes
898,No,No,Yes
899,Don't know,No,Don't know
900,No,Yes,Don't know
901,No,Yes,Don't know
902,Yes,Yes,Yes
903,No,No,Yes
904,No,No,Yes
905,Yes,Yes,Yes
906,Yes,No,Don't know
907,Yes,Yes,Don't know
908,Yes,Yes,Don't know
909,Yes,Yes,Yes
910,No,Yes,Don't know
911,Yes,Yes,Don't know
912,No,Yes,Don't know
913,Don't know,Yes,Don't know
914,Yes,Yes,Yes
915,No,Yes,Don't know
916,No,No,Yes
917,No,Yes,Yes
918,Yes,No,Yes
919,Don't know,Yes,Don't know
920,Don't know,No,Don't know
921,Yes,Yes,Yes
922,Yes,Yes,Don't know
923,No,Yes,Yes
924,Yes,No,Don't know
925,Yes,No,Don't know
926,Yes,No,Don't know
927,Yes,No,Don't know
928,Yes,No,Yes
929,Don't know,No,Don't know
930,Yes,Yes,Yes
931,Don't know,No,Don't know
932,Yes,Yes,Yes
933,No,Yes,Don't know
934,Don't know,Yes,Yes
935,No,Yes,Yes
936,Don't know,Yes,Don't know
937,Don't know,Yes,Don't know
938,Yes,Yes,Yes
939,Yes,Yes,Yes
940,Yes,Yes,Don't know
941,Yes,Yes,Yes
942,Yes,Yes,Yes
943,Yes,No,Don't know
944,Don't know,Yes,Don't know
945,Yes,Yes,Yes
946,Yes,No,Don't know
947,Yes,Yes,Don't know
948,Yes,Yes,Don't know
949,Yes,Yes,Yes
950,No,Yes,Yes
951,Don't know,Yes,No
952,No,Yes,Don't know
953,Don't know,Yes,Don't know
954,No,No,Yes
955,Don't know,Yes,Yes
956,Don't know,No,Don't know
957,Yes,Yes,Yes
958,Yes,Yes,Don't know
959,Don't know,No,Don't know
960,Don't know,No,Don't know
961,No,No,Yes
962,Don't know,Yes,Don't know
963,Don't know,No,Don't know
964,Yes,Yes,Don't know
965,No,Yes,No
966,No,Yes,Don't know
967,Don't know,No,Don't know
968,Don't know,No,Don't know
969,No,Yes,Yes
970,No,No,Don't know
971,No,Yes,No
972,Don't know,Yes,Don't know
973,Yes,No,Yes
974,Don't know,No,Don't know
975,Don't know,No,Don't know
976,Yes,No,Yes
977,Yes,No,Yes
978,Yes,No,No
979,No,Yes,Don't know
980,No,Yes,Don't know
981,No,Yes,Yes
982,Yes,Yes,No
983,Don't know,Yes,Don't know
984,Yes,No,Yes
985,No,Yes,Don't know
986,Don't know,No,Don't know
987,No,No,No
988,Yes,No,Yes
990,No,No,Yes
991,Yes,No,Don't know
992,Yes,Yes,Yes
993,No,No,Yes
994,Don't know,Yes,Don't know
995,Don't know,No,Don't know
996,Yes,Yes,Yes
997,Yes,No,Don't know
998,No,No,Don't know
999,No,No,Don't know
1000,Yes,Yes,Yes
1001,Don't know,Yes,Don't know
1002,Yes,Yes,Yes
1003,Don't know,Yes,Don't know
1004,No,Yes,Yes
1005,Don't know,No,Don't know
1006,Yes,Yes,Yes
1007,Don't know,No,Don't know
1008,No,Yes,Yes
1009,Don't know,No,Don't know
1010,Yes,No,Yes
1011,No,No,Yes
1012,Yes,No,Don't know
1013,Don't know,No,Don't know
1014,Yes,No,Yes
1015,Don't know,No,Yes
1016,Don't know,No,Don't know
1017,Yes,Yes,Don't know
1018,Yes,Yes,Don't know
1019,Don't know,No,Don't know
1020,Don't know,No,Don't know
1021,Yes,Yes,Yes
1022,Yes,No,Don't know
1023,No,No,Don't know
1024,Don't know,No,Don't know
1025,Don't know,Yes,Don't know
1026,Yes,No,Don't know
1027,Don't know,No,Don't know
1028,Yes,No,Don't know
1029,Yes,No,Don't know
1030,Don't know,No,Don't know
1031,Don't know,Yes,Yes
1032,Yes,No,Don't know
1033,No,Yes,No
1034,Don't know,No,Don't know
1035,No,No,Don't know
1036,No,Yes,Yes
1037,Don't know,No,Yes
1038,No,No,Don't know
1039,No,No,Don't know
1040,Don't know,Yes,Don't know
1041,Yes,No,Yes
1042,Yes,Yes,Don't know
1043,Yes,Yes,Yes
1044,Yes,Yes,Don't know
1045,Yes,Yes,Yes
1046,No,Yes,Don't know
1047,No,No,Don't know
1048,No,Yes,Yes
1049,No,Yes,Yes
1050,Yes,Yes,Don't know
1051,No,No,Don't know
1052,Don't know,Yes,Yes
1053,Don't know,No,Don't know
1054,Don't know,No,Don't know
1055,Yes,Yes,Yes
1056,Don't know,No,Don't know
1057,Don't know,No,No
1058,Yes,Yes,Don't know
1059,Yes,Yes,Yes
1060,Yes,Yes,Don't know
1061,Don't know,Yes,Yes
1062,Don't know,No,Yes
1063,Don't know,Yes,Don't know
1064,No,Yes,Don't know
1065,Don't know,Yes,Yes
1066,Yes,No,Don't know
1067,Yes,No,Don't know
1068,Yes,No,Yes
1069,No,No,Don't know
1070,No,Yes,Don't know
1071,Yes,No,Don't know
1072,Yes,No,Don't know
1073,Don't know,No,Don't know
1074,Yes,Yes,Don't know
1075,Yes,Yes,Yes
1076,Yes,Yes,Don't know
1077,Yes,Yes,Yes
1078,Yes,Yes,Don't know
1079,No,Yes,Yes
1080,No,Yes,Yes
1081,Don't know,Yes,Don't know
1082,Yes,Yes,Don't know
1083,Don't know,Yes,Don't know
1084,Yes,Yes,Yes
1085,Don't know,No,Yes
1086,Don't know,Yes,Don't know
1087,Yes,No,Don't know
1088,Yes,Yes,Yes
1089,Yes,Yes,Don't know
1091,Yes,No,Don't know
1092,No,Yes,Don't know
1093,Yes,Yes,Yes
1094,Yes,Yes,Yes
1095,No,Yes,No
1096,Don't know,Yes,Don't know
1097,Yes,Yes,Don't know
1098,Don't know,No,Yes
1099,Don't know,No,Don't know
1100,Yes,No,Don't know
1101,Don't know,No,Don't know
1102,No,Yes,No
1103,Don't know,No,Don't know
1104,Yes,No,Don't know
1105,No,Yes,Don't know
1106,No,Yes,Don't know
1107,No,Yes,Don't know
1108,Yes,Yes,Don't know
1109,No,No,No
1110,Yes,Yes,Yes
1111,Yes,Yes,Yes
1112,No,No,Don't know
1113,Don't know,Yes,Don't know
1114,Yes,No,Don't know
1115,Yes,No,Yes
1116,Don't know,Yes,Don't know
1117,Don't know,Yes,Don't know
1118,Yes,Yes,Yes
1119,No,No,Don't know
1120,No,Yes,Yes
1121,No,Yes,Don't know
1122,Don't know,Yes,Don't know
1123,Don't know,Yes,Don't know
1124,Don't know,No,Yes
1125,No,Yes,Don't know
1126,Don't know,Yes,Don't know
1128,No,No,Yes
1129,Yes,No,Yes
1130,Yes,Yes,Don't know
1131,No,No,Don't know
1132,Yes,Yes,Yes
1133,No,No,No
1134,No,No,No
1135,No,Yes,Yes
1136,No,Yes,Yes
1137,No,No,Don't know
1138,Don't know,Yes,Don't know
1139,Don't know,Yes,Don't know
1140,No,Yes,Yes
1141,Don't know,No,Don't know
1142,No,No,Don't know
1143,No,No,Yes
1144,No,No,Yes
1145,Don't know,No,Don't know
1146,No,Yes,Don't know
1147,No,Yes,Yes
1148,Yes,Yes,Don't know
1149,Yes,No,Don't know
1150,Yes,Yes,Yes
1151,No,No,Don't know
1152,Don't know,Yes,Don't know
1153,Yes,No,Yes
1154,Don't know,Yes,Don't know
1155,Don't know,No,Don't know
1156,Don't know,No,Don't know
1157,Don't know,Yes,Don't know
1158,No,Yes,Don't know
1159,Don't know,No,Don't know
1160,Yes,Yes,Don't know
1161,Yes,No,Don't know
1162,Don't know,No,Don't know
1163,Don't know,Yes,Don't know
1164,Yes,Yes,Yes
1165,Yes,No,Don't know
1166,Yes,Yes,Don't know
1167,Don't know,No,Don't know
1168,No,No,No
1169,Yes,Yes,Don't know
1170,Don't know,No,Don't know
1171,Yes,No,Don't know
1172,Yes,Yes,Yes
1173,No,Yes,Don't know
1174,No,No,Don't know
1175,Don't know,No,Don't know
1176,Yes,Yes,Don't know
1177,No,No,Don't know
1178,No,No,Don't know
1179,No,Yes,Don't know
1180,Yes,Yes,Yes
1181,Yes,Yes,Yes
1182,Yes,Yes,Don't know
1183,No,Yes,Yes
1184,No,Yes,Don't know
1185,Don't know,No,Don't know
1186,Don't know,No,Don't know
1187,Yes,Yes,Don't know
1188,Don't know,No,Yes
1189,Yes,Yes,Yes
1190,Yes,Yes,Yes
1191,Yes,No,Yes
1192,Don't know,No,Don't know
1193,Don't know,No,Yes
1194,Don't know,No,Don't know
1195,Yes,Yes,Yes
1196,Don't know,No,No
1197,No,Yes,Don't know
1198,Yes,Yes,Don't know
1199,Don't know,No,Don't know
1200,No,Yes,Don't know
1201,Yes,Yes,Don't know
1202,No,Yes,No
1203,Don't know,No,Don't know
1204,No,Yes,Don't know
1205,No,Yes,Don't know
1206,Don't know,No,Don't know
1207,No,Yes,No
1208,No,No,Don't know
1209,Don't know,Yes,Don't know
1210,No,No,Don't know
1211,Don't know,No,Don't know
1212,No,Yes,Yes
1213,Don't know,No,Don't know
1214,Yes,Yes,Yes
1215,No,No,Don't know
1216,Don't know,No,Don't know
1217,No,No,No
1218,No,No,Don't know
1219,Yes,Yes,Yes
1220,Don't know,Yes,Don't know
1221,Don't know,Yes,Don't know
1222,Don't know,Yes,No
1223,Don't know,No,Don't know
1224,Yes,Yes,Don't know
1225,No,Yes,Don't know
1226,Yes,No,Don't know
1227,Yes,No,Yes
1228,Don't know,Yes,Don't know
1229,No,No,Yes
1230,No,Yes,Yes
1231,No,Yes,Don't know
1232,Yes,Yes,Yes
1233,No,Yes,Don't know
1234,Don't know,Yes,Don't know
1235,Yes,Yes,Don't know
1236,Don't know,Yes,Don't know
1237,No,No,Yes
1238,Yes,Yes,Yes
1239,Don't know,No,Don't know
1240,Don't know,Yes,Yes
1241,No,Yes,Don't know
1242,Don't know,Yes,Don't know
1243,Yes,Yes,Don't know
1244,No,No,Don't know
1245,Yes,Yes,Yes
1246,Yes,No,Don't know
1247,No,Yes,No
1248,Yes,Yes,Don't know
1249,Yes,Yes,Yes
1250,Yes,Yes,Don't know
1251,No,Yes,Don't know
1252,Yes,Yes,Yes
1253,Don't know,No,Don't know
1254,No,Yes,Don't know
1255,Yes,Yes,Yes
1256,Yes,Yes,Don't know
1257,No,No,Don't know
1258,Yes,Yes,Yes
